task_mean,task_std,heap_delta,heap_mean,heap_std,total_requests,script_requests,wasm_requests,unique_hosts,label
0.028837182713489225,0.018986164669496635,2667152.0,16.295573881091773,13.88248116137815,3.6888794541139363,1.9459101490553132,0.0,2.70805020110221,1
0.003835335688219938,0.0024664358448882517,6624.0,14.482874694129123,7.656809644198955,2.6390573296152584,1.0986122886681098,0.0,2.0794415416798357,1
0.004901766688205527,0.002793846573523552,864.0,15.982897155203549,5.623074849029265,3.1354942159291497,1.6094379124341003,0.0,2.302585092994046,1
0.009241069485789666,0.005908724057259033,30328.0,16.421980127673788,9.154145106007435,4.219507705176107,3.367295829986474,0.0,3.044522437723423,1
0.01027542651869682,0.006933794589921592,30600.0,16.47006007580176,9.157956060540654,4.382026634673881,3.58351893845611,0.0,3.044522437723423,1
0.02710696398971854,0.013979908121347749,-2256232.0,15.855846053916268,13.571014487404133,3.6888794541139363,1.9459101490553132,0.0,2.70805020110221,1
0.027611665081316246,0.014163817873873283,2720728.0,16.352063685596537,13.550050265474304,3.6888794541139363,1.9459101490553132,0.0,2.70805020110221,1
0.024867036402044233,0.014322098360336082,3365096.0,16.707321291149828,14.091315577129729,3.6888794541139363,2.833213344056216,0.0,2.5649493574615367,1
0.006993289846338932,0.00395121466006666,32412.0,14.732168022583755,9.19171513795643,2.772588722239781,0.6931471805599453,0.0,1.9459101490553132,1
0.007175097313923607,0.0038522933805605897,32640.0,14.727102347078764,9.197526578966574,2.6390573296152584,0.6931471805599453,0.0,1.791759469228055,1
0.22163393241277046,0.15244891264252303,-14715084.0,17.050280574291246,15.630740162129584,4.04305126783455,1.6094379124341003,0.0,2.5649493574615367,1
0.003797679677270141,0.002180917070537276,864.0,15.529872110640031,5.623074849029265,2.8903717578961645,1.6094379124341003,0.0,1.9459101490553132,1
0.002527104180740792,0.0015012885022539625,6624.0,14.415386628403578,7.656809644198955,2.995732273553991,0.6931471805599453,0.0,2.0794415416798357,1
0.002779533515207487,0.0016766935634026686,6944.0,14.415320760675831,7.718766018178626,2.995732273553991,0.6931471805599453,0.0,2.0794415416798357,1
0.0038266689541784915,0.0022796536140822876,864.0,15.81500602271834,5.623074849029265,3.367295829986474,2.3978952727983707,0.0,2.3978952727983707,1
0.0022164418769429284,0.001245751729001332,1100.0,13.351865867742447,5.950326280704047,2.5649493574615367,0.0,0.0,1.3862943611198906,1
0.3752406497000376,0.25231408090613033,-1376812.0,16.329817275713353,14.247679589904141,4.060443010546419,2.4849066497880004,0.0,2.772588722239781,1
0.0018948037250714176,0.001221456717923632,864.0,13.130365276643387,5.623074849029265,1.3862943611198906,0.0,0.0,0.6931471805599453,1
0.0025053589656348707,0.0014681976701314845,864.0,13.130381148997913,5.623074849029265,1.3862943611198906,0.0,0.0,0.6931471805599453,1
0.0036231285357835553,0.001499941525065506,864.0,15.125387320256513,5.623074849029265,2.833213344056216,0.6931471805599453,0.0,1.791759469228055,1
0.0034266224179018397,0.0018114084087406084,864.0,15.198824732736973,5.623074849029265,2.772588722239781,0.6931471805599453,0.0,1.791759469228055,1
0.010048444851713498,0.006579764792809473,30864.0,16.47145465724747,9.165572730598164,4.382026634673881,3.58351893845611,0.0,3.044522437723423,1
0.16690541976693427,0.10834692010963831,-1534832.0,16.228904861481123,14.002687849904916,3.7376696182833684,2.1972245773362196,0.0,2.1972245773362196,1
0.0027909018079024543,0.0018331956695729484,864.0,13.130381148997913,5.623074849029265,1.3862943611198906,0.0,0.0,0.6931471805599453,1
0.00231581642598548,0.0015433034942894538,864.0,13.151900820194461,5.623074849029265,1.791759469228055,0.6931471805599453,0.0,0.6931471805599453,1
0.0022974588192062983,0.0015707347500306804,864.0,13.130587466684236,5.623074849029265,1.0986122886681098,0.0,0.0,0.6931471805599453,1
